Unnamed: 0,Subject,time,L_P,R_P,Event,TrialN
15891,Subject_3,52970.7279116671,3.6674896093579,3.04882550392225,,
15892,Subject_3,52974.0614376527,3.64512669437828,3.03023496030954,,
15893,Subject_3,52977.3949636384,3.71391906573411,3.08742283501539,,
15894,Subject_3,52980.728489624,3.66771388674782,3.04901194824771,,
15895,Subject_3,52984.0620156096,3.65511005934304,3.03853424427803,,
15896,Subject_3,52987.3955415953,3.65216208671696,3.03608356136285,,
15897,Subject_3,52990.7290675809,3.67093406246106,3.05168891666135,,
15898,Subject_3,52994.0625935665,3.66715028994333,3.04854342386333,,
15899,Subject_3,52997.3961195521,3.65229837940276,3.03619686301076,,
15900,Subject_3,53000.7296455378,3.62404136103369,3.01270648472896,,
15901,Subject_3,53004.0631715234,3.7025262631866,3.07795186967731,,
15902,Subject_3,53007.396697509,3.6906679798605,3.06809394491452,,
15903,Subject_3,53010.7302234947,3.7007038670446,3.07643689119671,,
15904,Subject_3,53014.0637494803,3.64968685977046,3.03402587726655,,
15905,Subject_3,53017.3972754659,3.62612022630231,3.01443466888904,,
15906,Subject_3,53020.7308014516,3.63425790079383,3.02119960953648,,
15907,Subject_3,53024.0643274372,3.63660431068008,3.02315020655674,,
15908,Subject_3,53027.3978534228,3.63127094577503,3.01871652011826,,
15909,Subject_3,53030.7313794084,3.5530859138212,2.95372042065078,,
15910,Subject_3,53034.0649053941,3.62875875212944,3.01662810518781,,
15911,Subject_3,53037.3984313797,3.60486657824699,2.99676627138982,,
15912,Subject_3,53040.7319573653,3.64170385192433,3.02738951274702,,
15913,Subject_3,53044.065483351,3.62610764082223,3.01442420643741,,
15914,Subject_3,53047.3990093366,3.63348064053284,3.02055346430927,,
15915,Subject_3,53050.7325353222,3.60308753631107,2.99528733375003,,
15916,Subject_3,53054.0660613079,3.59900840339367,2.99189630451829,,
15917,Subject_3,53057.3995872935,3.61240869855663,3.00303612112436,,
15918,Subject_3,53060.7331132791,3.65309088989642,3.0368556859285,,
15919,Subject_3,53064.0666392648,3.57995067712477,2.9760534015835,,
15920,Subject_3,53067.4001652504,3.60082809966367,2.99340903856482,,
15921,Subject_3,53070.733691236,3.60669447472061,2.99828582235816,,
15922,Subject_3,53074.0672172216,3.60880442313709,3.00003984628988,,
15923,Subject_3,53077.4007432073,3.5709347414522,2.96855835250412,,
15924,Subject_3,53080.7342691929,3.58021234155746,2.97627092617957,,
15925,Subject_3,53084.0677951785,3.62176804104675,3.01081664816689,,
15926,Subject_3,53087.4013211642,3.60831660579399,2.999634318227,,
15927,Subject_3,53090.7348471498,3.59390337847442,2.98765243968708,,
15928,Subject_3,53094.0683731354,3.58204056868562,2.97779075202476,,
15929,Subject_3,53097.4018991211,3.62104410111511,3.01021482873126,,
15930,Subject_3,53100.7354251067,3.58192509423423,2.97769475681007,,
15931,Subject_3,53104.0689510923,3.59160520344859,2.98574194085067,,
15932,Subject_3,53107.402477078,3.60186972483823,2.99427495332831,,
15933,Subject_3,53110.7360030636,3.60557433542986,2.99735463792375,,
15934,Subject_3,53114.0695290492,3.55579095054863,2.95596914821161,,
15935,Subject_3,53117.4030550348,3.54485184029433,2.94687534239729,,
15936,Subject_3,53120.7365810205,3.56772325818623,2.96588861021999,,
15937,Subject_3,53124.0701070061,3.59068410379426,2.9849762203124,,
15938,Subject_3,53127.4036329917,3.5584646688746,2.95819184043185,,
15939,Subject_3,53130.7371589774,3.56353741591476,2.96240887229788,,
15940,Subject_3,53134.070684963,3.60223375686061,2.99457757725702,,
15941,Subject_3,53137.4042109486,3.55471471713611,2.9550744632293,,
15942,Subject_3,53140.7377369343,3.55717441933037,2.95711924142384,,
15943,Subject_3,53144.0712629199,3.58517767296999,2.98039866222204,,
15944,Subject_3,53147.4047889055,3.58251812073282,2.97818774643131,,
15945,Subject_3,53150.7383148911,3.55208389449637,2.95288743067715,,
15946,Subject_3,53154.0718408768,3.56068622608826,2.96003864601629,,
15947,Subject_3,53157.4053668624,3.54964025618642,2.95085600657094,,
15948,Subject_3,53160.738892848,3.60254623983086,2.9948373478769,,
15949,Subject_3,53164.0724188337,3.54431147661527,2.94642613197229,,
15950,Subject_3,53167.4059448193,3.4978717624805,2.90782027348869,,
15951,Subject_3,53170.7394708049,3.53597364685512,2.93949479999108,,
15952,Subject_3,53174.0729967906,3.54930802744756,2.95057982107076,,
15953,Subject_3,53177.4065227762,3.5731429312944,2.9703940456418,,
15954,Subject_3,53180.7400487618,3.50261830908084,2.91176613124756,,
15955,Subject_3,53184.0735747474,3.49615964130913,2.90639696783575,,
15956,Subject_3,53187.4071007331,3.50884824491369,2.91694514721711,,
15957,Subject_3,53190.7406267187,3.49708037159878,2.907162381317,,
15958,Subject_3,53194.0741527043,3.47873247788406,2.89190957019575,,
15959,Subject_3,53197.40767869,3.46038458416934,2.87665675907449,,
15960,Subject_3,53200.7412046756,3.44203669045461,2.86140394795323,,
15961,Subject_3,53204.0747306612,3.42368879673989,2.84615113683198,,
15962,Subject_3,53207.4082566469,3.40534090302517,2.83089832571072,,
15963,Subject_3,53210.7417826325,3.38699300931044,2.81564551458947,,
15964,Subject_3,53214.0753086181,3.36864511559572,2.80039270346821,,
15965,Subject_3,53217.4088346038,3.35029722188099,2.78513989234695,,
15966,Subject_3,53220.7423605894,3.33194932816627,2.7698870812257,,
15967,Subject_3,53224.075886575,3.31360143445155,2.75463427010444,,
15968,Subject_3,53227.4094125606,3.29525354073682,2.73938145898319,,
15969,Subject_3,53230.7429385463,,,,
15970,Subject_3,53234.0764645319,,,,
15971,Subject_3,53237.4099905175,,,,
15972,Subject_3,53240.7435165032,,,,
15973,Subject_3,53244.0770424888,,,,
15974,Subject_3,53247.4105684744,,,,
15975,Subject_3,53250.7440944601,,,,
15976,Subject_3,53254.0776204457,,,,
15977,Subject_3,53257.4111464313,,,,
15978,Subject_3,53260.7446724169,,,,
15979,Subject_3,53264.0781984026,,,,
15980,Subject_3,53267.4117243882,,,,
15981,Subject_3,53270.7452503738,,,,
15982,Subject_3,53274.0787763595,,,,
15983,Subject_3,53277.4123023451,,,,
15984,Subject_3,53280.7458283307,,,,
15985,Subject_3,53284.0793543164,,,,
15986,Subject_3,53287.412880302,,,,
15987,Subject_3,53290.7464062876,,,,
15988,Subject_3,53294.0799322732,,,,
15989,Subject_3,53297.4134582589,,,,
15990,Subject_3,53300.7469842445,,,,
15991,Subject_3,53304.0805102301,,,,
15992,Subject_3,53307.4140362158,,,,
15993,Subject_3,53310.7475622014,,,,
15994,Subject_3,53314.081088187,,,,
15995,Subject_3,53317.4146141727,,,,
15996,Subject_3,53320.7481401583,,,,
15997,Subject_3,53324.0816661439,,,,
15998,Subject_3,53327.4151921296,,,,
15999,Subject_3,53330.7487181152,,,,
16000,Subject_3,53334.0822441008,,,,
16001,Subject_3,53337.4157700864,,,,
16002,Subject_3,53340.7492960721,,,,
16003,Subject_3,53344.0828220577,,,,
16004,Subject_3,53347.4163480433,,,,
16005,Subject_3,53350.749874029,,,,
16006,Subject_3,53354.0834000146,,,,
16007,Subject_3,53357.4169260002,,,,
16008,Subject_3,53360.7504519859,,,,
16009,Subject_3,53364.0839779715,,,,
16010,Subject_3,53367.4175039571,,,,
16011,Subject_3,53370.7510299428,,,,
16012,Subject_3,53374.0845559284,,,,
16013,Subject_3,53377.418081914,,,,
16014,Subject_3,53380.7516078996,3.40406823050444,2.82984033868073,,
16015,Subject_3,53384.0851338853,3.41252387969484,2.83686961528403,,
16016,Subject_3,53387.4186598709,3.42097952888523,2.84389889188733,,
16017,Subject_3,53390.7521858565,3.42943517807563,2.85092816849062,,
16018,Subject_3,53394.0857118422,3.43789082726602,2.85795744509392,,
16019,Subject_3,53397.4192378278,3.44634647645641,2.86498672169722,,
16020,Subject_3,53400.7527638134,3.45480212564681,2.87201599830051,,
16021,Subject_3,53404.0862897991,3.4632577748372,2.87904527490381,,
16022,Subject_3,53407.4198157847,3.4717134240276,2.88607455150711,,
16023,Subject_3,53410.7533417703,3.48016907321799,2.89310382811041,,
16024,Subject_3,53414.0868677559,3.48862472240839,2.9001331047137,,
16025,Subject_3,53417.4203937416,3.49708037159878,2.907162381317,,
16026,Subject_3,53420.7539197272,3.45297100179964,2.87049376438011,,
16027,Subject_3,53424.0874457128,3.43316986425235,2.85403285525938,,
16028,Subject_3,53427.4209716985,3.4072231781944,2.83246308230245,,
16029,Subject_3,53430.7544976841,3.43497014914078,2.85552945240534,,
16030,Subject_3,53434.0880236697,3.45633778105587,2.87329260597363,,
16031,Subject_3,53437.4215496554,3.43390358598815,2.85464280641922,,
16032,Subject_3,53440.755075641,3.41229594924697,2.83668013413027,,
16033,Subject_3,53444.0886016266,3.44762013403683,2.86604552761845,,
16034,Subject_3,53447.4221276122,3.44642977451444,2.86505596831297,,
16035,Subject_3,53450.7556535979,3.37882938958748,2.80885900537832,,
16036,Subject_3,53454.0891795835,3.4075106938316,2.83270209729659,,
16037,Subject_3,53457.4227055691,3.47319855859122,2.88730916063122,,
16038,Subject_3,53460.7562315548,3.41511930407854,2.83902722086642,,
16039,Subject_3,53464.0897575404,3.49712135373119,2.9071964502262,,
16040,Subject_3,53467.423283526,3.45714150618245,2.87396075174228,,
16041,Subject_3,53470.7568095117,3.45893427571937,2.8754511012917,,
16042,Subject_3,53474.0903354973,3.43875026739839,2.85867190737569,,
16043,Subject_3,53477.4238614829,3.44960941888909,2.86769924256741,,
16044,Subject_3,53480.7573874686,3.414502198329,2.83851421389211,,
16045,Subject_3,53484.0909134542,3.45128503209601,2.86909219873745,,
16046,Subject_3,53487.4244394398,3.45724532346791,2.87404705622338,,
16047,Subject_3,53490.7579654254,3.41571509318549,2.83952250707517,,
16048,Subject_3,53494.0914914111,3.43865016694438,2.85858869273853,,
16049,Subject_3,53497.4250173967,3.44770147924074,2.86611315080452,,
16050,Subject_3,53500.7585433823,3.45110084538177,2.86893908224316,,
16051,Subject_3,53504.092069368,3.40928671161546,2.83417852092463,,
16052,Subject_3,53507.4255953536,3.43204091578574,2.85309434765766,,
16053,Subject_3,53510.7591213392,3.45399949950373,2.87134876612925,,
16054,Subject_3,53514.0926473249,3.42664798151399,2.84861114053235,,
16055,Subject_3,53517.4261733105,3.46270140086847,2.87858275494431,,
16056,Subject_3,53520.7596992961,3.45098182949611,2.86884014299418,,
16057,Subject_3,53524.0932252818,3.41302299670233,2.83728453688545,,
16058,Subject_3,53527.4267512674,3.4128577230046,2.83714714299522,,
16059,Subject_3,53530.760277253,3.41634830748831,2.84004890527163,,
16060,Subject_3,53534.0938032386,3.4406765316148,2.86027323255881,,
16061,Subject_3,53537.4273292243,3.40188528477037,2.82802563125505,,
16062,Subject_3,53540.7608552099,3.46609531729564,2.88140415597431,,
16063,Subject_3,53544.0943811955,3.47342191825124,2.88749484203746,,
16064,Subject_3,53547.4279071812,3.45915116374157,2.87563140275238,,
16065,Subject_3,53550.7614331668,3.41698362286956,2.8405770501183,,
16066,Subject_3,53554.0949591524,3.44136747247503,2.86084761949395,,
16067,Subject_3,53557.4284851381,3.48987596801597,2.90117327930897,,
16068,Subject_3,53560.7620111237,3.44836922342591,2.86666825408189,,
16069,Subject_3,53564.0955371093,3.42534969819585,2.84753186295742,,
16070,Subject_3,53567.4290630949,3.43074526207162,2.85201725610224,,
16071,Subject_3,53570.7625890806,3.41661932696638,2.8402742068225,,
16072,Subject_3,53574.0961150662,3.464163930598,2.87979857241473,,
16073,Subject_3,53577.4296410518,3.4727440759574,2.8869313440884,,
16074,Subject_3,53580.7631670375,3.43368045247295,2.85445731300972,,
16075,Subject_3,53584.0966930231,3.46523077475802,2.88068545200546,,
16076,Subject_3,53587.4302190087,3.46889515685345,2.88373169419799,,
16077,Subject_3,53590.7637449944,3.47552779737843,2.88924548312306,,
16078,Subject_3,53594.09727098,3.40039624852708,2.82678777862059,,
16079,Subject_3,53597.4307969656,3.46060043031666,2.87683619441282,,
16080,Subject_3,53600.7643229512,3.43043923131633,2.85176284928147,,
16081,Subject_3,53604.0978489369,3.44438244647207,2.86335400140499,,
16082,Subject_3,53607.4313749225,3.44745749109344,2.865910320704,,
16083,Subject_3,53610.7649009081,3.45780185415369,2.87450970646353,,
16084,Subject_3,53614.0984268938,3.42524589188924,2.84744556760317,,
16085,Subject_3,53617.4319528794,3.48293120550526,2.89540001985452,,
16086,Subject_3,53620.765478865,3.43885967006267,2.85876285504524,,
16087,Subject_3,53624.0990048507,3.41083367413272,2.83546452832441,,
16088,Subject_3,53627.4325308363,3.47435232254249,2.88826829762542,,
16089,Subject_3,53630.7660568219,3.47943432811682,2.89249302621539,,
16090,Subject_3,53634.0995828076,3.48880999030808,2.90028712000967,,
16091,Subject_3,53637.4331087932,3.47724325319272,2.89067156090229,,
16092,Subject_3,53640.7666347788,3.45030150454426,2.86827458118349,,
16093,Subject_3,53644.1001607644,3.44041925199496,2.86005935310714,,
16094,Subject_3,53647.4336867501,3.45907491238523,2.87556801413927,,
16095,Subject_3,53650.7672127357,3.44362332754294,2.8627229372717,,
16096,Subject_3,53654.1007387213,3.45959563488011,2.87600089662619,,
16097,Subject_3,53657.434264707,3.47350776276894,2.88756620555387,,
16098,Subject_3,53660.7677906926,3.46054157511504,2.87678726741947,,
16099,Subject_3,53664.1013166782,3.41520533676881,2.83909874081282,,
16100,Subject_3,53667.4348426639,3.49529093233346,2.90567480025995,,
16101,Subject_3,53670.7683686495,3.45004092340971,2.8680579571454,,
16102,Subject_3,53674.1018946351,3.47432942884343,2.88824926583501,,
16103,Subject_3,53677.4354206207,3.44206593334443,2.86142825789758,,
16104,Subject_3,53680.7689466064,3.4858461248838,2.89782322523198,,
16105,Subject_3,53684.102472592,3.46540661189825,2.88083162740465,,
16106,Subject_3,53687.4359985776,3.42278371713105,2.84539873393833,,
16107,Subject_3,53690.7695245633,3.46310664987195,2.87891964301459,,
16108,Subject_3,53694.1030505489,3.42610317955352,2.84815824051392,,
16109,Subject_3,53697.4365765345,3.46022044114207,2.87652030512339,,
16110,Subject_3,53700.7701025202,3.47725321879126,2.89067984541683,,
16111,Subject_3,53704.1036285058,3.43583821465541,2.85625108506472,,
16112,Subject_3,53707.4371544914,3.45739013749828,2.87416744176121,,
16113,Subject_3,53710.770680477,3.46833267326525,2.88326409524287,,
16114,Subject_3,53714.1042064627,3.46013720772586,2.87645111224511,,
16115,Subject_3,53717.4377324483,3.43023991984249,2.85159715940381,,
16116,Subject_3,53720.7712584339,3.45979694226208,2.8761682457248,,
16117,Subject_3,53724.1047844196,3.44458143928441,2.86351942637574,,
16118,Subject_3,53727.4383104052,3.43186760177347,2.85295026976323,,
16119,Subject_3,53730.7718363908,3.50002883878828,2.90961347536833,,
16120,Subject_3,53734.1053623765,3.49257366278379,2.90341590341592,,
16121,Subject_3,53737.4388883621,3.52138706402468,2.92736880905847,,
16122,Subject_3,53740.7724143477,3.48551379910073,2.89754695905785,,
16123,Subject_3,53744.1059403334,3.50845705101247,2.91661994331196,,
16124,Subject_3,53747.439466319,3.50618060036452,2.91472750419607,,
16125,Subject_3,53750.7729923046,3.49594941155061,2.90622220146482,,
16126,Subject_3,53754.1065182902,3.47031306965831,2.88491042111538,,
16127,Subject_3,53757.4400442759,3.49682321429471,2.90694860354782,,
16128,Subject_3,53760.7735702615,3.4560417468408,2.87304650938957,,
16129,Subject_3,53764.1070962471,3.53325239644031,2.93723259380894,,
16130,Subject_3,53767.4406222328,3.50551584418097,2.91417488487818,,
16131,Subject_3,53770.7741482184,3.49712172776342,2.90719676116341,,
16132,Subject_3,53774.107674204,3.43821487721996,2.85822683147789,,
16133,Subject_3,53777.4412001897,3.51812211505558,2.92465462013191,,
16134,Subject_3,53780.7747261753,3.4879742860437,2.89959238962285,,
16135,Subject_3,53784.1082521609,3.47029806254114,2.8848979455295,,
16136,Subject_3,53787.4417781466,3.52009754611135,2.92629681826349,,
16137,Subject_3,53790.7753041322,3.50152474582423,2.91085703977027,,
16138,Subject_3,53794.1088301178,3.49104707032637,2.90214682987678,,
16139,Subject_3,53797.4423561034,3.49414834112299,2.90472495129128,,
16140,Subject_3,53800.7758820891,3.5031981065198,2.91224812340222,,
16141,Subject_3,53804.1094080747,3.53835684573628,2.94147598011801,,
16142,Subject_3,53807.4429340603,3.49434127395298,2.9048853385303,,
16143,Subject_3,53810.776460046,3.481344805964,2.8940812280116,,
16144,Subject_3,53814.1099860316,3.49474797728844,2.90522343560317,,
16145,Subject_3,53817.4435120172,3.53309215245915,2.93709938117887,,
16146,Subject_3,53820.7770380029,3.51291863877586,2.92032891157361,,
16147,Subject_3,53824.1105639885,3.52032390239818,2.92648499079941,,
16148,Subject_3,53827.4440899741,3.51474402525471,2.92184637595498,,
16149,Subject_3,53830.7776159597,3.48257876116965,2.8951070289006,,
16150,Subject_3,53834.1111419454,3.52800387447101,2.9328694382605,,
16151,Subject_3,53837.444667931,3.54704414651948,2.94869783130485,,
16152,Subject_3,53840.7781939166,3.55533720578218,2.95559194506625,,
16153,Subject_3,53844.1117199023,3.4878704732103,2.8995060888428,,
16154,Subject_3,53847.4452458879,3.49624860451725,2.90647092395471,,
16155,Subject_3,53850.7787718735,3.56175895319636,2.96093041616815,,
16156,Subject_3,53854.1122978592,3.48231608736136,2.8948886651992,,
16157,Subject_3,53857.4458238448,3.5362614826374,2.93973408112543,,
16158,Subject_3,53860.7793498304,3.59357332611787,2.98737806343808,,
16159,Subject_3,53864.112875816,3.55597884411985,2.95612534625795,,
16160,Subject_3,53867.4464018017,3.55386280224118,2.95436625676234,,
16161,Subject_3,53870.7799277873,3.56731993493062,2.96555332304566,,
16162,Subject_3,53874.1134537729,3.54913082373944,2.95043250962826,,
16163,Subject_3,53877.4469797586,3.57146955321596,2.96900294755928,,
16164,Subject_3,53880.7805057442,3.54830070639862,2.94974242371404,,
16165,Subject_3,53884.1140317298,3.5357590133758,2.93931637275734,,
16166,Subject_3,53887.4475577155,3.51089580426084,2.91864730641136,,
16167,Subject_3,53890.7810837011,3.53719516463908,2.94051026151106,,
16168,Subject_3,53894.1146096867,3.56575327318121,2.96425093945186,,
16169,Subject_3,53897.4481356724,3.55316209967818,2.95378375481353,,
16170,Subject_3,53900.781661658,3.51724984620455,2.92392949319153,,
16171,Subject_3,53904.1151876436,3.55961410416789,2.9591473789638,,
16172,Subject_3,53907.4487136292,3.53796358783392,2.94114906038543,,
16173,Subject_3,53910.7822396149,3.60364438855612,2.99575025130603,,
16174,Subject_3,53914.1157656005,3.52015466763816,2.9263443040334,,
16175,Subject_3,53917.4492915861,3.56535038606001,2.96391601484099,,
16176,Subject_3,53920.7828175718,3.58922903283591,2.98376660340264,,
16177,Subject_3,53924.1163435574,3.60880897223621,3.00004362800731,,
16178,Subject_3,53927.449869543,3.5761082576858,2.97285915493794,,
16179,Subject_3,53930.7833955287,3.59456265414155,2.98820050298982,,
16180,Subject_3,53934.1169215143,3.58646701602693,2.98147050765694,,
16181,Subject_3,53937.4504474999,3.60414939111828,2.99617006563547,,
16182,Subject_3,53940.7839734856,3.59266452386056,2.98662256586474,,
16183,Subject_3,53944.1174994712,3.59214995302068,2.98619479731805,,
16184,Subject_3,53947.4510254568,3.60596604300869,2.99768026885488,,
16185,Subject_3,53950.7845514424,3.59209571301286,2.98614970698739,,
16186,Subject_3,53954.1180774281,3.62183528102138,3.01087254551668,,
16187,Subject_3,53957.4516034137,3.58486080991732,2.98013525039021,,
16188,Subject_3,53960.7851293993,3.622658828039,3.01155716944707,,
16189,Subject_3,53964.118655385,3.61321429903426,3.0037058258935,,
16190,Subject_3,53967.4521813706,3.61563837050889,3.00572098386868,,
16191,Subject_3,53970.7857073562,3.67674836452534,3.0565224115882,,
16192,Subject_3,53974.1192333419,3.61476275648162,3.00499307604554,,
16193,Subject_3,53977.4527593275,3.62449101812252,3.01308028974178,,
16194,Subject_3,53980.7862853131,3.65437750443738,3.03792526311727,,
16195,Subject_3,53984.1198112987,3.65327768596196,3.03701097160598,,
16196,Subject_3,53987.4533372844,3.59846070080474,2.99144099317468,,
16197,Subject_3,53990.78686327,3.64380270618587,3.02913431398253,,
16198,Subject_3,53994.1203892556,3.67480530111255,3.05490712104354,,
16199,Subject_3,53997.4539152413,3.64197741613217,3.02761692976047,,
16200,Subject_3,54000.7874412269,3.71759286090823,3.09047690240646,,
16201,Subject_3,54004.1209672125,3.65527692406536,3.03867296080494,,
16202,Subject_3,54007.4544931982,3.68012558976044,3.05932993704185,,
16203,Subject_3,54010.7880191838,3.62616384131912,3.01447092654476,,
16204,Subject_3,54014.1215451694,3.67657072883721,3.05637474103585,,
16205,Subject_3,54017.455071155,3.65723928641066,3.04030429477002,,
16206,Subject_3,54020.7885971407,3.69422936931937,3.07105456816589,,
16207,Subject_3,54024.1221231263,3.72522161357151,3.09681877059433,,
16208,Subject_3,54027.4556491119,3.72301795342338,3.09498684304246,,
16209,Subject_3,54030.7891750976,3.73458729272946,3.10460456538035,,
16210,Subject_3,54034.1227010832,3.71606652070351,3.08920803856785,,
16211,Subject_3,54037.4562270688,3.77208104735482,3.13577354675876,,
16212,Subject_3,54040.7897530545,3.72700889127165,3.09830455471786,,
16213,Subject_3,54044.1232790401,3.73352067634918,3.10371787514548,,
16214,Subject_3,54047.4568050257,3.75440421510002,3.12107859660281,,
16215,Subject_3,54050.7903310114,3.76044696089087,3.12610199937779,,
16216,Subject_3,54054.123856997,3.71012185521593,3.08426617105592,,
16217,Subject_3,54057.4573829826,3.70719477428635,3.08183285564383,,
16218,Subject_3,54060.7909089682,3.71616446442849,3.08928946029183,,
16219,Subject_3,54064.1244349539,3.69290775329456,3.06995589384857,,
16220,Subject_3,54067.4579609395,3.74146713148384,3.11032385298343,,
16221,Subject_3,54070.7914869251,3.77071293813862,3.13463622212672,,
16222,Subject_3,54074.1250129108,3.79227077991279,3.15255749929759,,
16223,Subject_3,54077.4585388964,3.74895967838267,3.11655249178208,,
16224,Subject_3,54080.792064882,3.70702233885485,3.08168950812349,,
16225,Subject_3,54084.1255908677,3.77644451261418,3.13940094467539,,
16226,Subject_3,54087.4591168533,3.80394513015116,3.16226251840866,,
16227,Subject_3,54090.7926428389,3.76300464345914,3.12822822976306,,
16228,Subject_3,54094.1261688246,3.76354880663936,3.12868059875625,,
16229,Subject_3,54097.4596948102,3.82369791603113,3.17868323224264,,
16230,Subject_3,54100.7932207958,3.79692255860432,3.15642457542431,,
16231,Subject_3,54104.1267467814,3.76242612906264,3.12774730421608,,
16232,Subject_3,54107.4602727671,3.81826492518331,3.17416672563356,,
16233,Subject_3,54110.7937987527,3.79379482314674,3.15382445363848,,
16234,Subject_3,54114.1273247383,3.76501693267496,3.12990106849907,,
16235,Subject_3,54117.460850724,3.82728843715984,3.18166807297992,,
16236,Subject_3,54120.7943767096,3.84941726960276,3.20006402113799,,
16237,Subject_3,54124.1279026952,3.82790340210447,3.18217930027896,,
16238,Subject_3,54127.4614286809,3.80329854645733,3.16172500608656,,
16239,Subject_3,54130.7949546665,3.81890082879383,3.17469535948186,,
16240,Subject_3,54134.1284806521,3.84051596294056,3.19266426444865,,
16241,Subject_3,54137.4620066377,3.79392321402649,3.15393118642585,,
16242,Subject_3,54140.7955326234,3.82366015375014,3.17865184003226,,
16243,Subject_3,54144.129058609,3.85143113781982,3.20173817251556,Fixation,8.0
16244,Subject_3,54147.4625845946,3.84742475763809,3.19840762345407,,
16245,Subject_3,54150.7961105803,3.87737443905571,3.22330513163171,,
16246,Subject_3,54154.1296365659,3.85741431774044,3.20671205751035,,
16247,Subject_3,54157.4631625515,3.86020995001914,3.20903609817542,,
16248,Subject_3,54160.7966885372,3.8378569933664,3.19045383303225,,
16249,Subject_3,54164.1302145228,3.83412575327146,3.18735201103016,,
16250,Subject_3,54167.4637405084,3.86217979945375,3.21067365624234,,
16251,Subject_3,54170.797266494,3.87249240539164,3.21924664194763,,
16252,Subject_3,54174.1307924797,3.87668711682563,3.22273375290465,,
16253,Subject_3,54177.4643184653,3.83705409065241,3.18978637094447,,
16254,Subject_3,54180.7978444509,3.89308766041326,3.23636770988726,,
16255,Subject_3,54184.1313704366,3.87005513748059,3.21722051362592,,
16256,Subject_3,54187.4648964222,3.87886283658718,3.22454245329782,,
16257,Subject_3,54190.7984224078,3.92747638977593,3.26495544872116,,
16258,Subject_3,54194.1319483935,3.85853181669734,3.20764104700543,,
16259,Subject_3,54197.4654743791,3.87236650286198,3.21914197775378,,
16260,Subject_3,54200.7990003647,3.89308111038717,3.23636226477665,,
16261,Subject_3,54204.1325263504,3.94059816173807,3.27586372584695,,
16262,Subject_3,54207.466052336,3.89164548702431,3.23516881487251,,
16263,Subject_3,54210.7995783216,3.90298042819491,3.24459167939493,,
16264,Subject_3,54214.1331043072,3.89280509929052,3.23613281363691,,
16265,Subject_3,54217.4666302929,3.95819556042248,3.29049264197934,,
16266,Subject_3,54220.8001562785,3.90252233774165,3.24421086363109,,
16267,Subject_3,54224.1336822641,3.96988452269568,3.30020980823988,,
16268,Subject_3,54227.4672082498,3.93460708754461,3.27088327825405,,
16269,Subject_3,54230.8007342354,3.87914457554404,3.2247766660724,,
16270,Subject_3,54234.134260221,3.9657239857074,3.29675110688528,,
16271,Subject_3,54237.4677862067,3.94147970045501,3.27659655893149,,
16272,Subject_3,54240.8013121923,3.93191918640538,3.26864879570109,,
16273,Subject_3,54244.1348381779,3.93709143825074,3.27294854703469,,
16274,Subject_3,54247.4683641635,3.9928902345849,3.31933471617821,,
16275,Subject_3,54250.8018901492,3.93593637023679,3.27198832595848,,
16276,Subject_3,54254.1354161348,3.98690221812904,3.31435681051709,,
16277,Subject_3,54257.4689421204,3.99314394343916,3.31954562721214,,
16278,Subject_3,54260.8024681061,3.98083163490442,3.30931026616924,,
16279,Subject_3,54264.1359940917,3.96420361521139,3.29548720573289,,
16280,Subject_3,54267.4695200773,3.91597600507408,3.255395049124,,
16281,Subject_3,54270.803046063,3.95504249791123,3.28787146552795,,
16282,Subject_3,54274.1365720486,3.97980824121138,3.30845950744209,,
16283,Subject_3,54277.4700980342,3.96963054295535,3.2999986720153,,
16284,Subject_3,54280.8036240198,3.9574382295841,3.28986306430609,,
16285,Subject_3,54284.1371500055,3.99694352561747,3.32270426275944,,
16286,Subject_3,54287.4706759911,4.02822676333587,3.34871037134057,,
16287,Subject_3,54290.8042019767,4.03572138799288,3.35494073740304,,
16288,Subject_3,54294.1377279624,3.9770753344476,3.30618761120549,,
16289,Subject_3,54297.471253948,4.02782245265306,3.34837426330686,,
16290,Subject_3,54300.8047799336,4.01816509931642,3.34034599648423,,
16291,Subject_3,54304.1383059193,4.06238829544901,3.37710923853677,,
16292,Subject_3,54307.4718319049,3.99864960943705,3.3241225494937,,
16293,Subject_3,54310.8053578905,4.00454269184083,3.32902153540589,,
16294,Subject_3,54314.1388838762,4.04530253295275,3.36290565134197,,
16295,Subject_3,54317.4724098618,4.02880917132421,3.34919453367439,,
16296,Subject_3,54320.8059358474,4.06920104125557,3.38277275101511,,
16297,Subject_3,54324.139461833,3.97910029879403,3.30787098692063,,
16298,Subject_3,54327.4729878187,4.05402818481752,3.37015938421575,,
16299,Subject_3,54330.8065138043,4.01907949650639,3.34110614518823,,
16300,Subject_3,54334.1400397899,4.01267401561774,3.33578119663259,,
16301,Subject_3,54337.4735657756,4.04122085684306,3.35951250792577,,
16302,Subject_3,54340.8070917612,4.04036791724014,3.3588034496075,,
16303,Subject_3,54344.1406177468,4.05511733673572,3.37106480849763,,
16304,Subject_3,54347.4741437325,4.01616049655596,3.33867954758531,,
16305,Subject_3,54350.8076697181,4.06193445507359,3.3767319559106,,
16306,Subject_3,54354.1411957037,4.10599369218084,3.41335889697491,,
16307,Subject_3,54357.4747216894,4.07055624784766,3.38389934955011,,
16308,Subject_3,54360.808247675,4.04037117468117,3.35880615755498,,
