Unnamed: 0,Subject,time,L_P,R_P,Event,TrialN
16385,Subject_5,54617.4897485685,3.25679069977475,3.29313218965213,,
16386,Subject_5,54620.8232745542,3.29932994105759,3.33614611277638,,
16387,Subject_5,54624.1568005398,3.32348188514367,3.36056756071224,,
16388,Subject_5,54627.4903265254,3.29648305909879,3.33326746336876,,
16389,Subject_5,54630.823852511,3.33919603727522,3.37645706206125,,
16390,Subject_5,54634.1573784967,3.31176219255729,3.34871709180992,,
16391,Subject_5,54637.4909044823,3.28878508155649,3.32548358654747,,
16392,Subject_5,54640.8244304679,3.35184691396766,3.38924910585641,,
16393,Subject_5,54644.1579564536,3.31072870929285,3.34767207623498,,
16394,Subject_5,54647.4914824392,3.29047056582462,3.32718787859758,,
16395,Subject_5,54650.8250084248,3.28276196901343,3.31939326401037,,
16396,Subject_5,54654.1585344105,3.34062594129961,3.37790292192911,,
16397,Subject_5,54657.4920603961,3.31372933345181,3.350706183403,,
16398,Subject_5,54660.8255863817,3.38728614509091,3.42508379206961,,
16399,Subject_5,54664.1591123673,3.31468027360704,3.35166773479647,,
16400,Subject_5,54667.492638353,3.32686853535636,3.36399200147574,,
16401,Subject_5,54670.8261643386,3.3016622401656,3.33850443726711,,
16402,Subject_5,54674.1596903242,3.36473158491935,3.40227755274648,,
16403,Subject_5,54677.4932163099,3.36688893432825,3.40445897533015,,
16404,Subject_5,54680.8267422955,3.36775406743746,3.40533376218412,,
16405,Subject_5,54684.1602682811,3.36571266870035,3.40326958412884,,
16406,Subject_5,54687.4937942668,3.33243779075215,3.36962340241826,,
16407,Subject_5,54690.8273202524,3.34799645484449,3.38535568068655,,
16408,Subject_5,54694.160846238,3.34554367959423,3.38287553569867,,
16409,Subject_5,54697.4943722236,3.28760193106859,3.3242872336602,,
16410,Subject_5,54700.8278982093,3.34316662477097,3.38047195607792,,
16411,Subject_5,54704.1614241949,3.38376444284592,3.42152279227121,,
16412,Subject_5,54707.4949501805,3.3836214367823,3.42137819044848,,
16413,Subject_5,54710.8284761662,3.3673540842355,3.40492931569703,,
16414,Subject_5,54714.1620021518,3.3905107826451,3.42834441232697,,
16415,Subject_5,54717.4955281374,3.38732449113352,3.42512256600349,,
16416,Subject_5,54720.8290541231,3.38072668741312,3.41845113949329,,
16417,Subject_5,54724.1625801087,3.34771430766322,3.38507038511477,,
16418,Subject_5,54727.4961060943,3.34337531030036,3.38068297026265,,
16419,Subject_5,54730.82963208,3.36615727692029,3.40371915359026,,
16420,Subject_5,54734.1631580656,3.45494826876736,3.49350093582851,,
16421,Subject_5,54737.4966840512,3.37602198818212,3.41369394202239,,
16422,Subject_5,54740.8302100368,3.42038659024658,3.4585535945477,,
16423,Subject_5,54744.1637360225,3.42802375224858,3.46627597720745,,
16424,Subject_5,54747.4972620081,3.45052039919833,3.48902365707358,,
16425,Subject_5,54750.8307879937,3.41277229909908,3.45085433795103,,
16426,Subject_5,54754.1643139794,3.4233130650888,3.46151272499038,,
16427,Subject_5,54757.497839965,3.4440771209106,3.48250848029613,,
16428,Subject_5,54760.8313659506,3.46436615052148,3.5030239087248,,
16429,Subject_5,54764.1648919363,3.44987301018948,3.48836904405703,,
16430,Subject_5,54767.4984179219,3.46745494990041,3.50614717503197,,
16431,Subject_5,54770.8319439075,3.4463535131401,3.4848102740613,,
16432,Subject_5,54774.1654698932,3.44592999631381,3.48438203134567,,
16433,Subject_5,54777.4989958788,3.50766924089776,3.54681020449118,,
16434,Subject_5,54780.8325218644,3.45985311054994,3.49846050917797,,
16435,Subject_5,54784.16604785,3.48560607960084,3.52450084740618,,
16436,Subject_5,54787.4995738357,3.47149801847857,3.51023535892436,,
16437,Subject_5,54790.8330998213,3.45950943034676,3.49811299395689,,
16438,Subject_5,54794.1666258069,3.50238994694877,3.54147200058288,,
16439,Subject_5,54797.5001517926,3.4817160393332,3.52056739941847,,
16440,Subject_5,54800.8336777782,3.43904001305209,3.47741516495573,,
16441,Subject_5,54804.1672037638,3.43009837872841,3.46837375378324,,
16442,Subject_5,54807.5007297495,3.47260258404353,3.51135224998457,,
16443,Subject_5,54810.8342557351,3.50855966199991,3.54771056151874,,
16444,Subject_5,54814.1677817207,3.49597721422699,3.53498771021961,,
16445,Subject_5,54817.5013077063,3.47142424097554,3.51016075816168,,
16446,Subject_5,54820.834833692,3.51799306081727,3.55724922462823,,
16447,Subject_5,54824.1683596776,3.50699212083238,3.54612552865871,,
16448,Subject_5,54827.5018856632,3.57448540074542,3.61437194458043,,
16449,Subject_5,54830.8354116489,3.48989684766072,3.5288394947799,,
16450,Subject_5,54834.1689376345,3.56772495983451,3.60753606606312,,
16451,Subject_5,54837.5024636201,3.51980662553012,3.55908302633194,,
16452,Subject_5,54840.8359896058,3.55533293474823,3.59500576231673,,
16453,Subject_5,54844.1695155914,3.5974657585237,3.63760873285012,,
16454,Subject_5,54847.503041577,3.57550803475278,3.61540598983489,,
16455,Subject_5,54850.8365675626,3.57193851741667,3.611796641392,,
16456,Subject_5,54854.1700935483,3.58707879217846,3.6271058616565,,
16457,Subject_5,54857.5036195339,3.62182826179989,3.66224308953902,,
16458,Subject_5,54860.8371455195,3.54554126295686,3.58510482837924,,
16459,Subject_5,54864.1706715052,3.60753261348336,3.64778792063721,,
16460,Subject_5,54867.5041974908,3.55166003352689,3.59129187636077,,
16461,Subject_5,54870.8377234764,3.59258902963898,3.6326775861014,,
16462,Subject_5,54874.1712494621,3.57399582271627,3.61387690350603,,
16463,Subject_5,54877.5047754477,3.64217971586759,3.68282163899914,,
16464,Subject_5,54880.8383014333,3.59899211127805,3.63915211768859,,
16465,Subject_5,54884.171827419,3.63433448292014,3.67488886359655,,
16466,Subject_5,54887.5053534046,3.6237139560887,3.66414982568965,,
16467,Subject_5,54890.8388793902,3.67379806236532,3.71479280455253,,
16468,Subject_5,54894.1724053758,3.67750109295068,3.71853715607649,,
16469,Subject_5,54897.5059313615,3.6366225450684,3.67720245750139,,
16470,Subject_5,54900.8394573471,3.65345999018811,3.69422778630715,,
16471,Subject_5,54904.1729833327,3.64894007699808,3.68965743684578,,
16472,Subject_5,54907.5065093184,3.63609478718507,3.67666881053597,,
16473,Subject_5,54910.840035304,3.67419500849601,3.71519418007864,,
16474,Subject_5,54914.1735612896,3.71507325726607,3.75652857620381,,
16475,Subject_5,54917.5070872753,3.69587591953132,3.73711702149313,,
16476,Subject_5,54920.8406132609,3.70943385836951,3.75082624905155,,
16477,Subject_5,54924.1741392465,3.72764981914269,3.7692454759278,,
16478,Subject_5,54927.5076652322,3.68110392291152,3.72218018886908,,
16479,Subject_5,54930.8411912178,3.71187894666316,3.75329862130653,,
16480,Subject_5,54934.1747172034,3.73017640936061,3.77180025956105,,
16481,Subject_5,54937.508243189,3.73092179889766,3.77255396666247,,
16482,Subject_5,54940.8417691747,3.74805231628704,3.78987563803801,,
16483,Subject_5,54944.1752951603,3.70328364757083,3.7446074100099,,
16484,Subject_5,54947.5088211459,3.76540296274103,3.80741989482824,,
16485,Subject_5,54950.8423471316,3.73839769888875,3.78011328783992,,
16486,Subject_5,54954.1758731172,3.70590291901892,3.74725590907363,,
16487,Subject_5,54957.5093991028,3.73595167462052,3.77763996916613,,
16488,Subject_5,54960.8429250885,3.79006934707117,3.83236152348296,,
16489,Subject_5,54964.1764510741,3.77758746965622,3.81974036477438,,
16490,Subject_5,54967.5099770597,3.71394904308511,3.75539181727496,,
16491,Subject_5,54970.8435030453,3.65031061651401,3.69104326977555,,
16492,Subject_5,54974.177029031,3.5866721899429,3.62669472227613,,
16493,Subject_5,54977.5105550166,3.5230337633718,3.56234617477671,,
16494,Subject_5,54980.8440810022,3.45939533680069,3.49799762727729,,
16495,Subject_5,54984.1776069879,3.39575691022959,3.43364907977787,,
16496,Subject_5,54987.5111329735,3.33211848365848,3.36930053227845,,
16497,Subject_5,54990.8446589591,3.26848005708738,3.30495198477904,,
16498,Subject_5,54994.1781849448,3.20484163051627,3.24060343727962,,
16499,Subject_5,54997.5117109304,3.14120320394517,3.1762548897802,,
16500,Subject_5,55000.845236916,3.07756477737406,3.11190634228078,,
16501,Subject_5,55004.1787629016,,,,
16502,Subject_5,55007.5122888873,,,,
16503,Subject_5,55010.8458148729,,,,
16504,Subject_5,55014.1793408585,,,,
16505,Subject_5,55017.5128668442,,,,
16506,Subject_5,55020.8463928298,,,,
16507,Subject_5,55024.1799188154,,,,
16508,Subject_5,55027.5134448011,,,,
16509,Subject_5,55030.8469707867,,,,
16510,Subject_5,55034.1804967723,,,,
16511,Subject_5,55037.514022758,,,,
16512,Subject_5,55040.8475487436,,,,
16513,Subject_5,55044.1810747292,,,,
16514,Subject_5,55047.5146007148,,,,
16515,Subject_5,55050.8481267005,,,,
16516,Subject_5,55054.1816526861,,,,
16517,Subject_5,55057.5151786717,,,,
16518,Subject_5,55060.8487046574,,,,
16519,Subject_5,55064.182230643,,,,
16520,Subject_5,55067.5157566286,,,,
16521,Subject_5,55070.8492826143,,,,
16522,Subject_5,55074.1828085999,,,,
16523,Subject_5,55077.5163345855,,,,
16524,Subject_5,55080.8498605712,,,,
16525,Subject_5,55084.1833865568,,,,
16526,Subject_5,55087.5169125424,,,,
16527,Subject_5,55090.850438528,,,,
16528,Subject_5,55094.1839645137,,,,
16529,Subject_5,55097.5174904993,,,,
16530,Subject_5,55100.8510164849,,,,
16531,Subject_5,55104.1845424706,,,,
16532,Subject_5,55107.5180684562,,,,
16533,Subject_5,55110.8515944418,,,,
16534,Subject_5,55114.1851204274,,,,
16535,Subject_5,55117.5186464131,,,,
16536,Subject_5,55120.8521723987,,,,
16537,Subject_5,55124.1856983843,,,,
16538,Subject_5,55127.51922437,,,,
16539,Subject_5,55130.8527503556,,,,
16540,Subject_5,55134.1862763412,,,,
16541,Subject_5,55137.5198023269,,,,
16542,Subject_5,55140.8533283125,,,,
16543,Subject_5,55144.1868542981,,,,
16544,Subject_5,55147.5203802838,,,Square,8.0
16545,Subject_5,55150.8539062694,,,,
16546,Subject_5,55154.187432255,,,,
16547,Subject_5,55157.5209582406,,,,
16548,Subject_5,55160.8544842263,,,,
16549,Subject_5,55164.1880102119,,,,
16550,Subject_5,55167.5215361975,,,,
16551,Subject_5,55170.8550621832,,,,
16552,Subject_5,55174.1885881688,,,,
16553,Subject_5,55177.5221141544,,,,
16554,Subject_5,55180.8556401401,,,,
16555,Subject_5,55184.1891661257,,,,
16556,Subject_5,55187.5226921113,3.08073535565314,3.1151123000328,,
16557,Subject_5,55190.856218097,3.14408554783524,3.17916939682749,,
16558,Subject_5,55194.1897440826,3.20743574001734,3.24322649362218,,
16559,Subject_5,55197.5232700682,3.27078593219943,3.30728359041687,,
16560,Subject_5,55200.8567960538,3.33413612438153,3.37134068721156,,
16561,Subject_5,55204.1903220395,3.39748631656363,3.43539778400625,,
16562,Subject_5,55207.5238480251,3.46083650874573,3.49945488080094,,
16563,Subject_5,55210.8573740107,3.52418670092783,3.56351197759562,,
16564,Subject_5,55214.1908999964,3.58753689310993,3.62756907439031,,
16565,Subject_5,55217.524425982,3.65088708529202,3.691626171185,,
16566,Subject_5,55220.8579519676,3.71423727747412,3.75568326797969,,
16567,Subject_5,55224.1914779533,3.77758746965622,3.81974036477438,,
16568,Subject_5,55227.5250039389,4.25279798348983,4.30025360134032,,
16569,Subject_5,55230.8585299245,4.21777659560561,4.26484142094573,,
16570,Subject_5,55234.1920559101,4.2110129017217,4.25800225315654,,
16571,Subject_5,55237.5255818958,4.29280324735881,4.34070527120401,,
16572,Subject_5,55240.8591078814,4.27028757712046,4.31793835577447,,
16573,Subject_5,55244.192633867,4.26517034308769,4.31276402015737,,
16574,Subject_5,55247.5261598527,4.27197715334518,4.31964678544202,,
16575,Subject_5,55250.8596858383,4.25265121838347,4.30010519852889,,
16576,Subject_5,55254.1932118239,4.30357695814191,4.35159920239348,,
16577,Subject_5,55257.5267378096,4.34083655406492,4.38927456627731,,
16578,Subject_5,55260.8602637952,4.30187314445173,4.34987637638913,,
16579,Subject_5,55264.1937897808,4.27646958480512,4.32418934651343,,
16580,Subject_5,55267.5273157664,4.30949481358503,4.35758309330019,,
16581,Subject_5,55270.8608417521,4.29037268243099,4.33824758437649,,
16582,Subject_5,55274.1943677377,4.36216591756299,4.41084193734759,,
16583,Subject_5,55277.5278937233,4.28704731849557,4.3348851137643,,
16584,Subject_5,55280.861419709,4.29031820802746,4.33819250211045,,
16585,Subject_5,55284.1949456946,4.29334686995399,4.34125495991055,,
16586,Subject_5,55287.5284716802,4.31583613646706,4.36399517698406,,
16587,Subject_5,55290.8619976659,4.3884390385352,4.4374082317067,,
16588,Subject_5,55294.1955236515,4.31097381466041,4.3590785980774,,
16589,Subject_5,55297.5290496371,4.3195868107096,4.36778770380559,,
16590,Subject_5,55300.8625756228,4.30673744960405,4.35479496077298,,
16591,Subject_5,55304.1961016084,4.35109303001599,4.39964549097603,,
16592,Subject_5,55307.529627594,4.30583837717943,4.35388585588561,,
16593,Subject_5,55310.8631535796,4.24114962648736,4.28847526403296,,
16594,Subject_5,55314.1966795653,4.32687403432807,4.37515624323086,,
16595,Subject_5,55317.5302055509,4.40673654470866,4.45590991392237,,
16596,Subject_5,55320.8637315365,4.36581211932849,4.41452882591699,,
16597,Subject_5,55324.1972575222,4.39481870880667,4.4438590906863,,
16598,Subject_5,55327.5307835078,4.32452954566052,4.37278559316118,,
16599,Subject_5,55330.8643094934,4.35126203480679,4.39981638163746,,
16600,Subject_5,55334.1978354791,4.29600304236468,4.34394077170297,,
16601,Subject_5,55337.5313614647,4.34660142896955,4.39510376958444,,
16602,Subject_5,55340.8648874503,4.38395240295029,4.43287153118464,,
16603,Subject_5,55344.198413436,4.37442186343028,4.42323464341034,,
16604,Subject_5,55347.5319394216,4.38845551647397,4.43742489351753,,
16605,Subject_5,55350.8654654072,4.36650534838272,4.4152297904934,,
16606,Subject_5,55354.1989913928,4.3494217956201,4.39795560780794,,
16607,Subject_5,55357.5325173785,4.32515433861722,4.37341735798344,,
16608,Subject_5,55360.8660433641,4.36015331505226,4.40880687684662,,
16609,Subject_5,55364.1995693497,4.34832384553564,4.39684540604826,,
16610,Subject_5,55367.5330953354,4.36119232592967,4.40985748171541,,
16611,Subject_5,55370.866621321,4.36735749572718,4.4160914466786,,
16612,Subject_5,55374.2001473066,4.38009288031189,4.42896894136267,,
16613,Subject_5,55377.5336732923,4.37475453791557,4.42357103010424,,
16614,Subject_5,55380.8671992779,4.32509173350527,4.37335405428099,,
16615,Subject_5,55384.2007252635,4.37025428663087,4.41902056194913,,
16616,Subject_5,55387.5342512491,4.36432749616985,4.4130276363215,,
16617,Subject_5,55390.8677772348,4.40023752719781,4.44933837594555,,
16618,Subject_5,55394.2013032204,4.34322439252606,4.39168904986713,,
16619,Subject_5,55397.534829206,4.4072997179742,4.45647937145896,,
16620,Subject_5,55400.8683551917,4.4299956366168,4.47942854662728,,
16621,Subject_5,55404.2018811773,4.43493254560611,4.48442054501121,,
16622,Subject_5,55407.5354071629,4.40851704211291,4.45771027932992,,
16623,Subject_5,55410.8689331486,4.36284127026776,4.41152482609805,,
16624,Subject_5,55414.2024591342,4.45107220790222,4.50074030465715,,
16625,Subject_5,55417.5359851198,4.39244525091828,4.44145914813747,,
16626,Subject_5,55420.8695111054,4.36418406126684,4.4128826008741,,
16627,Subject_5,55424.2030370911,4.3952297470103,4.4442747155343,,
16628,Subject_5,55427.5365630767,4.36396484666102,4.41266094012233,,
16629,Subject_5,55430.8700890623,4.41177326985326,4.46100284227827,,
16630,Subject_5,55434.203615048,4.32957493708662,4.37788728450285,,
16631,Subject_5,55437.5371410336,4.37737378624814,4.42621950579451,,
16632,Subject_5,55440.8706670192,4.40104330771312,4.45015314790893,,
16633,Subject_5,55444.2041930049,4.39192151771159,4.44092957075877,,
16634,Subject_5,55447.5377189905,4.41830097857785,4.46760339162493,,
16635,Subject_5,55450.8712449761,4.45385344208001,4.50355257374109,,
16636,Subject_5,55454.2047709618,4.38381963166324,4.4327372783451,,
16637,Subject_5,55457.5382969474,4.42211303564479,4.47145798622225,,
16638,Subject_5,55460.871822933,4.37609576073566,4.42492721920249,,
16639,Subject_5,55464.2053489186,4.3481878249085,4.39670786761028,,
16640,Subject_5,55467.5388749043,4.41053011864871,4.45974581914546,,
16641,Subject_5,55470.8724008899,4.44680356215899,4.49642402645596,,
16642,Subject_5,55474.2059268755,4.39728285313576,4.44635073161694,,
16643,Subject_5,55477.5394528612,4.38653425019433,4.43548218843956,,
16644,Subject_5,55480.8729788468,4.40181377578662,4.45093221339022,,
16645,Subject_5,55484.2065048324,4.40985687728822,4.45906506529911,,
16646,Subject_5,55487.5400308181,4.37567724552719,4.42450403391614,,
16647,Subject_5,55490.8735568037,4.3665584143366,4.41528344859335,,
16648,Subject_5,55494.2070827893,4.4511532235409,4.50082222432352,,
16649,Subject_5,55497.540608775,4.40532313390012,4.4544807313129,,
16650,Subject_5,55500.8741347606,4.39101196566097,4.44000986930659,,
16651,Subject_5,55504.2076607462,4.39994089869706,4.44903843746187,,
16652,Subject_5,55507.5411867318,4.3658595047832,4.4145767401309,,
16653,Subject_5,55510.8747127175,4.39553306045035,4.44458141355241,,
16654,Subject_5,55514.2082387031,4.32327417704024,4.3715162162824,,
16655,Subject_5,55517.5417646887,4.3816814474268,4.43057523479194,,
16656,Subject_5,55520.8752906744,4.3998140304334,4.44891015351567,,
16657,Subject_5,55524.20881666,4.38137221199598,4.43026254870146,,
16658,Subject_5,55527.5423426456,4.34667903554997,4.39518224215197,,
16659,Subject_5,55530.8758686313,4.33746537732288,4.38586577164799,,
16660,Subject_5,55534.2093946169,4.4041679029898,4.45331260954888,,
16661,Subject_5,55537.5429206025,4.33672000143282,4.38511207834583,,
16662,Subject_5,55540.8764465881,4.36310686744638,4.41179338699097,,
16663,Subject_5,55544.2099725738,4.38664597661677,4.43559516158155,,
16664,Subject_5,55547.5434985594,4.35370542675135,4.40228703861431,,
16665,Subject_5,55550.877024545,4.33794503398526,4.38635078064626,,
16666,Subject_5,55554.2105505307,4.29473991080448,4.3426635452601,,
16667,Subject_5,55557.5440765163,4.37722266118482,4.42606669437476,,
16668,Subject_5,55560.8776025019,4.36693304962787,4.41566226432048,,
16669,Subject_5,55564.2111284876,4.34287925746449,4.39134006355336,,
16670,Subject_5,55567.5446544732,4.35343632458589,4.40201493362352,,
16671,Subject_5,55570.8781804588,4.32149517147456,4.36971735936036,,
16672,Subject_5,55574.2117064444,4.34833095239017,4.39685259220593,,
16673,Subject_5,55577.5452324301,4.32817295963972,4.37646966283626,,
16674,Subject_5,55580.8787584157,4.3897294267309,4.43871301893319,,
16675,Subject_5,55584.2122844013,4.34299692054167,4.39145903959533,,
16676,Subject_5,55587.545810387,4.33520259699006,4.3835777416703,,
16677,Subject_5,55590.8793363726,4.33870250823557,4.38711670731041,,
16678,Subject_5,55594.2128623582,4.29601113314415,4.34394895276487,,
16679,Subject_5,55597.5463883439,4.34566517294958,4.39415706618182,,
16680,Subject_5,55600.8799143295,4.32987197905541,4.37818764106835,,
16681,Subject_5,55604.2134403151,4.29046117440773,4.33833706380701,,
16682,Subject_5,55607.5469663008,4.3004423663793,4.34842963272,,
16683,Subject_5,55610.8804922864,4.28308315204716,4.3308767124454,,
16684,Subject_5,55614.214018272,4.26444648030213,4.31203208001759,,
16685,Subject_5,55617.5475442576,4.29343534520494,4.34134442242864,,
16686,Subject_5,55620.8810702433,4.26835719612952,4.31598643427703,,
16687,Subject_5,55624.2145962289,4.31777631978653,4.36595701019109,,
16688,Subject_5,55627.5481222145,4.2673655125723,4.31498368483892,,
16689,Subject_5,55630.8816482002,4.26492497106119,4.31251591010259,,
16690,Subject_5,55634.2151741858,4.28377980794767,4.33158114210716,,
16691,Subject_5,55637.5487001714,4.32505248218242,4.37331436496514,,
16692,Subject_5,55640.8822261571,4.29133112546187,4.33921672236781,,
16693,Subject_5,55644.2157521427,4.30144332110057,4.34944175677612,,
16694,Subject_5,55647.5492781283,4.28369262826325,4.33149298961241,,
16695,Subject_5,55650.8828041139,4.27582234076867,4.32353488008698,,
16696,Subject_5,55654.2163300996,4.30950548903967,4.35759388787883,,
16697,Subject_5,55657.5498560852,4.27197782284086,4.31964746240839,,
16698,Subject_5,55660.8833820708,4.3226234830142,4.37085826136902,,
16699,Subject_5,55664.2169080565,4.28658722470443,4.33441988593312,,
16700,Subject_5,55667.5504340421,4.28631568213697,4.33414531330867,,
16701,Subject_5,55670.8839600277,4.25500503750633,4.30248528316947,,
16702,Subject_5,55674.2174860134,4.26370876578955,4.31128613358378,,
16703,Subject_5,55677.551011999,4.2177596593901,4.26482429574439,,
16704,Subject_5,55680.8845379846,4.28239127795134,4.33017711794695,,
16705,Subject_5,55684.2180639702,4.2803007961683,4.32806330914368,,
16706,Subject_5,55687.5515899559,4.2955910018049,4.34352413331386,,
16707,Subject_5,55690.8851159415,4.18382786822821,4.23051387053484,,
16708,Subject_5,55694.2186419271,4.20313530611138,4.25003675396643,,
16709,Subject_5,55697.5521679128,4.31126373570573,4.35937175425929,,
16710,Subject_5,55700.8856938984,4.23348596797512,4.28072608919685,,
16711,Subject_5,55704.219219884,4.22924190468727,4.27643466775884,,
16712,Subject_5,55707.5527458697,4.25145940330506,4.2989000843657,,
16713,Subject_5,55710.8862718553,4.18350615801651,4.23018857046138,,
16714,Subject_5,55714.2197978409,4.27902522142477,4.32677350066795,,
16715,Subject_5,55717.5533238266,4.26508031422966,4.312672986696,,
16716,Subject_5,55720.8868498122,4.1974651209306,4.24430329699561,,
16717,Subject_5,55724.2203757978,4.20390717418317,4.25081723506814,,
16718,Subject_5,55727.5539017834,4.18550867143986,4.23221342929406,,
16719,Subject_5,55730.8874277691,4.24777043659644,4.29516995365281,,
16720,Subject_5,55734.2209537547,4.23884737615588,4.28614732362348,,
16721,Subject_5,55737.5544797403,4.18489841622986,4.23159636444059,,
16722,Subject_5,55740.888005726,4.21674690623038,4.2638002415948,,
16723,Subject_5,55744.2215317116,4.22832031124244,4.27550279054636,,
16724,Subject_5,55747.5550576972,4.21908177415782,4.26616116356961,,
16725,Subject_5,55750.8885836829,4.228167827605,4.27534860539259,,
16726,Subject_5,55754.2221096685,4.23011780545245,4.27732034242162,,
16727,Subject_5,55757.5556356541,4.21700664609171,4.26406287981049,,
16728,Subject_5,55760.8891616398,4.17734689265436,4.22396057581926,,
16729,Subject_5,55764.2226876254,4.21179341356162,4.25879147447942,,
16730,Subject_5,55767.556213611,4.16981325981459,4.21634287757068,,
16731,Subject_5,55770.8897395966,4.17008538086385,4.21661803513203,,
16732,Subject_5,55774.2232655823,4.19576819756096,4.24258743819869,,
16733,Subject_5,55777.5567915679,4.19140890670546,4.23817950340531,,
16734,Subject_5,55780.8903175535,4.17867150443007,4.22529996851578,,
16735,Subject_5,55784.2238435392,4.12286682479551,4.16887258223931,,
16736,Subject_5,55787.5573695248,4.13909754564652,4.18528441653356,,
16737,Subject_5,55790.8908955104,4.16167674044238,4.20811556537091,,
16738,Subject_5,55794.2244214961,4.20215582463129,4.24904634276454,,
16739,Subject_5,55797.5579474817,4.19309594666207,4.23988536850334,,
16740,Subject_5,55800.8914734673,4.20789127954741,4.25484579779489,,
16741,Subject_5,55804.2249994529,4.18040101871517,4.2270487818998,,
16742,Subject_5,55807.5585254386,4.19278311686686,4.23956904794011,,
16743,Subject_5,55810.8920514242,4.12344066207709,4.1694528227883,,
16744,Subject_5,55814.2255774098,4.20512742759688,4.25205110490093,,
16745,Subject_5,55817.5591033955,4.13030766652443,4.1763964539506,,
16746,Subject_5,55820.8926293811,4.17658157756238,4.22318672081998,,
16747,Subject_5,55824.2261553667,4.14347391062967,4.18970961597934,,
16748,Subject_5,55827.5596813524,4.14771562784187,4.19399866516259,,
16749,Subject_5,55830.893207338,4.19131118403657,4.23808069028029,,
16750,Subject_5,55834.2267333236,4.1636547705986,4.21011566773548,,
16751,Subject_5,55837.5602593092,4.14327717411372,4.18951068414328,,
16752,Subject_5,55840.8937852949,4.14717896904798,4.19345601796419,,
16753,Subject_5,55844.2273112805,4.13848837226784,4.18466844558321,,
16754,Subject_5,55847.5608372661,4.11405074433631,4.15995812594688,,
16755,Subject_5,55850.8943632518,4.17631752619632,4.22291972298885,,
16756,Subject_5,55854.2278892374,4.11574530888584,4.16167159960237,,
16757,Subject_5,55857.561415223,4.1066618294963,4.15248676056011,,
16758,Subject_5,55860.8949412087,4.15238174121875,4.19871684621213,,
16759,Subject_5,55864.2284671943,4.16545021268854,4.21193114459172,,
16760,Subject_5,55867.5619931799,4.1228048210908,4.16880988665502,,
16761,Subject_5,55870.8955191656,4.14240820583159,4.18863201932093,,
16762,Subject_5,55874.2290451512,4.11306758386726,4.15896399470337,,
16763,Subject_5,55877.5625711368,4.06850421689627,4.11390335931725,,
16764,Subject_5,55880.8960971224,4.09828585236121,4.14401731856457,,
16765,Subject_5,55884.2296231081,4.12953890757405,4.17561911666401,,
16766,Subject_5,55887.5631490937,4.03859657242297,4.08366198496719,,
16767,Subject_5,55890.8966750793,4.17121880323038,4.21776410499767,,
16768,Subject_5,55894.230201065,4.15406186029544,4.20041571320234,,
16769,Subject_5,55897.5637270506,4.11016604536895,4.15603007886132,,
16770,Subject_5,55900.8972530362,4.07837884806451,4.12388817834886,,
16771,Subject_5,55904.2307790219,4.13603867354538,4.18219141145313,,
16772,Subject_5,55907.5643050075,4.13017185268875,4.1762591246116,,
16773,Subject_5,55910.8978309931,4.11932172413093,4.16528792292581,,
16774,Subject_5,55914.2313569788,4.09901832689625,4.1447579665496,,
16775,Subject_5,55917.5648829644,4.06871130829519,4.11411276158311,,
16776,Subject_5,55920.89840895,4.09002106048163,4.13566030250539,,
16777,Subject_5,55924.2319349356,4.05258021372216,4.09780166526475,,
16778,Subject_5,55927.5654609213,4.05076271207241,4.09596388269311,,
16779,Subject_5,55930.8989869069,4.07484401999658,4.12031390626063,,
16780,Subject_5,55934.2325128925,4.12788469435273,4.17394644460434,,
16781,Subject_5,55937.5660388782,4.05975590250659,4.10505742527431,,
16782,Subject_5,55940.8995648638,4.01894848885251,4.06379465469161,,
16783,Subject_5,55944.2330908494,4.07815600518529,4.12366284883694,,
16784,Subject_5,55947.5666168351,4.03963344951857,4.08471043224397,,
16785,Subject_5,55950.9001428207,4.02897421491207,4.07393225463429,,
16786,Subject_5,55954.2336688063,3.98494741040102,4.02941416903767,,
16787,Subject_5,55957.5671947919,4.10687865686114,4.15270600743244,,
16788,Subject_5,55960.9007207776,4.0881323280405,4.13375049430066,,
16789,Subject_5,55964.2342467632,4.02249476933881,4.06738050699209,,
16790,Subject_5,55967.5677727488,4.075688551856,4.12116786198203,,
16791,Subject_5,55970.9012987345,4.066372754864,4.1117481129792,,
16792,Subject_5,55974.2348247201,4.04389731080285,4.08902187259795,,
16793,Subject_5,55977.5683507057,4.09576504720779,4.14146838454952,,
16794,Subject_5,55980.9018766914,4.09134703408509,4.13700107222587,,
16795,Subject_5,55984.235402677,3.99749576266923,4.04210254437121,,
16796,Subject_5,55987.5689286626,4.02976303600022,4.07472987792567,,
16797,Subject_5,55990.9024546482,4.05154202196619,4.09675188865773,,
16798,Subject_5,55994.2359806339,4.01880200436737,4.06364653563276,,
16799,Subject_5,55997.5695066195,3.9762333699953,4.02060289143117,,
16800,Subject_5,56000.9030326051,4.04914345199734,4.09432655381072,,
16801,Subject_5,56004.2365585908,4.03174924929206,4.07673825473886,,
16802,Subject_5,56007.5700845764,4.02668720017311,4.07161971982646,,
16803,Subject_5,56010.903610562,3.9917020092746,4.03624414032822,,
16804,Subject_5,56014.2371365477,4.03827216432368,4.08333395690127,,
16805,Subject_5,56017.5706625333,3.97862501900259,4.0230212280878,,
16806,Subject_5,56020.9041885189,3.99933064909545,4.04395790571051,,
